timestamp,unit,floorplan_name,floorplan_code,floorplan_id,beds,baths,sqft,rent,base_rent,floor,available_date,is_featured,unit_id
2026-06-05T14:24:12.693Z,C616,Mariner,A1B-R,90746,1,1,600,2887,2887,6,06/10/2026,false,8953564
2026-06-05T14:24:12.693Z,A524,,A1G,90755,1,1,940,3156,3156,5,06/10/2026,false,8953235
2026-06-05T14:24:12.693Z,D407,Wild WInd,B1B,62693,2,1,830,3205,3205,4,06/12/2026,false,13664121
2026-06-05T14:24:12.693Z,A423Z,Atlantis,E1-R,110732,0,1,380,2159,2159,4,06/14/2026,false,8953203
2026-06-05T14:24:12.693Z,C422,Sea Spray,A1D,62691,1,1,800,2969,2969,4,06/15/2026,false,8953488
2026-06-05T14:24:12.693Z,A403,Breakers,B1A,62684,2,1,800,3196,3196,4,06/16/2026,false,13640246
2026-06-05T14:24:12.693Z,B408,Sea Dancer,A1A,62690,1,1,600,2679,2679,4,06/16/2026,false,8953318
2026-06-05T14:24:12.693Z,A407,Voyager,A1F,62692,1,1,820,3041,3041,4,06/17/2026,false,8953185
2026-06-05T14:24:12.693Z,C629,,A1G-R,90756,1,1,940,3452,3452,6,06/18/2026,false,10790461
2026-06-05T14:24:12.693Z,D610,Mariner,A1B-R,90746,1,1,600,2868,2868,6,06/21/2026,false,8953705
2026-06-05T14:24:12.693Z,C506,Sea Dancer,A1A-R,90747,1,1,600,2722,2722,5,06/24/2026,false,10790438
2026-06-05T14:24:12.693Z,C304,Oceancrest,A1C-R,90753,1,1,800,2892,2892,3,06/24/2026,false,10790416
2026-06-05T14:24:12.693Z,A512,Nautica,B2C-R,90754,2,2,1300,4249,4249,5,06/24/2026,false,8953222
2026-06-05T14:24:12.693Z,A318,Voyager,A1F-R,90749,1,1,820,3423,3423,3,06/26/2026,false,10790364
2026-06-05T14:24:12.693Z,C511,Oceanis,B2A-R,90752,2,2,1250,4144,4144,5,06/27/2026,false,8953518
2026-06-05T14:24:12.693Z,B618,Wild WInd,B1B,62693,2,1,830,3604,3604,6,07/04/2026,false,8953406
2026-06-05T14:24:12.693Z,B504,Sea Dancer,A1A-R,90747,1,1,600,2845,2845,5,07/04/2026,false,8953353
2026-06-05T14:24:12.693Z,B336,Oceancrest,A1C-R,90753,1,1,800,2851,2851,3,07/11/2026,false,8953309
2026-06-05T14:24:12.693Z,C329,,A1G,90755,1,1,940,3140,3140,3,07/11/2026,false,8953454
2026-06-05T14:24:12.693Z,D418,Bayside,A1E,62683,1,1,800,3026,3026,4,07/17/2026,false,8953644
2026-06-05T14:24:12.693Z,C335,Pacifica,B2B,62689,2,2,1260,4077,4077,3,07/17/2026,false,8953461
2026-06-05T14:24:12.693Z,B615,Pacifica,B2B-R,90751,2,2,1260,3944,3944,6,07/17/2026,false,10790408
2026-06-05T14:24:12.693Z,A617,Voyager,A1F,62692,1,1,820,3159,3159,6,07/18/2026,false,8953258
2026-06-05T14:24:12.693Z,A508,,A1G,90755,1,1,940,3393,3393,5,07/24/2026,false,8953217
2026-06-05T14:24:12.693Z,A325Z,Atlantis,E1-R,110732,0,1,380,2248,2248,3,07/24/2026,false,8953176
2026-06-05T14:24:12.693Z,D512,Oceanis,B2A,62688,2,2,1250,4175,4175,5,07/25/2026,false,8953672
2026-06-05T14:24:12.693Z,C527,Mariner,A1B-R,90746,1,1,600,2790,2790,5,07/25/2026,false,10790446
2026-06-05T14:24:12.693Z,D525,Oceanis,B2A,62688,2,2,1250,4218,4218,5,07/31/2026,false,8953686
2026-06-05T14:24:12.693Z,C420,Bayside,A1E,62683,1,1,800,3300,3300,4,08/07/2026,false,10429437
2026-06-05T14:24:12.693Z,C407,Voyager,A1F-R,90749,1,1,820,3485,3485,4,08/08/2026,false,10790427
2026-06-05T14:24:12.693Z,D306,Sea Dancer,A1A-MMR,110626,1,1,600,2641,2641,3,08/21/2026,false,13686321
2026-06-05T14:24:12.693Z,D530,Oceanis,B2A,62688,2,2,1250,4562,4562,5,12/07/2026,false,13686541
2026-06-05T14:24:12.693Z,C533,Sea Spray,A1D,62691,1,1,800,2961,2961,5,12/07/2026,false,10568801
2026-06-05T17:24:29.470Z,D303Z,Atlantis,E1,62682,0,1,380,2212,2212,3,06/05/2026,true,8953593
2026-06-05T17:24:29.470Z,A303,Breakers,B1A,62684,2,1,800,3253,3253,3,06/05/2026,true,8953149
2026-06-05T17:24:29.470Z,D310,Mariner,A1B,62685,1,1,600,2889,2889,3,06/05/2026,true,8953600
2026-06-05T17:24:29.470Z,D304,Wild WInd,B1B,62693,2,1,830,2988,2988,3,06/05/2026,true,10429441
2026-06-05T17:24:29.470Z,C338,Sea Dancer,A1A-MMR,110626,1,1,600,2299,2299,3,06/05/2026,true,13687577
2026-06-05T17:24:29.470Z,A408Z,,Studio - E1-MMR,110733,0,1,380,1899,1899,4,06/05/2026,true,10790365
2026-06-05T17:24:29.470Z,C327,Mariner,A1B,62685,1,1,600,2692,2692,3,06/05/2026,false,8953452
2026-06-05T17:24:29.470Z,D412,Oceanis,B2A,62688,2,2,1250,4290,4290,4,06/05/2026,false,13687561
2026-06-05T17:24:29.470Z,B630,Pacifica,B2B,62689,2,2,1260,3834,3834,6,06/05/2026,false,10429435
2026-06-05T17:24:29.470Z,A620,Voyager,A1F,62692,1,1,820,3156,3156,6,06/05/2026,false,8953261
2026-06-05T17:24:29.470Z,B316Z,Atlantis,E1-R,110732,0,1,380,2212,2212,3,06/05/2026,false,8953288
2026-06-05T17:24:29.470Z,D603Z,Atlantis,E1-R,110732,0,1,380,2259,2259,6,06/05/2026,false,8953698
2026-06-05T17:24:29.470Z,C617,Mariner,A1B-R,90746,1,1,600,2878,2878,6,06/09/2026,false,8953565
2026-06-05T17:24:29.470Z,C616,Mariner,A1B-R,90746,1,1,600,2887,2887,6,06/10/2026,false,8953564
2026-06-05T17:24:29.470Z,A524,,A1G,90755,1,1,940,3156,3156,5,06/10/2026,false,8953235
2026-06-05T17:24:29.470Z,D407,Wild WInd,B1B,62693,2,1,830,3205,3205,4,06/12/2026,false,13664121
2026-06-05T17:24:29.470Z,A423Z,Atlantis,E1-R,110732,0,1,380,2159,2159,4,06/14/2026,false,8953203
2026-06-05T17:24:29.470Z,C422,Sea Spray,A1D,62691,1,1,800,2969,2969,4,06/15/2026,false,8953488
2026-06-05T17:24:29.470Z,A403,Breakers,B1A,62684,2,1,800,3196,3196,4,06/16/2026,false,13640246
2026-06-05T17:24:29.470Z,B408,Sea Dancer,A1A,62690,1,1,600,2679,2679,4,06/16/2026,false,8953318
2026-06-05T17:24:29.470Z,A407,Voyager,A1F,62692,1,1,820,3041,3041,4,06/17/2026,false,8953185
2026-06-05T17:24:29.470Z,C629,,A1G-R,90756,1,1,940,3452,3452,6,06/18/2026,false,10790461
2026-06-05T17:24:29.470Z,D610,Mariner,A1B-R,90746,1,1,600,2868,2868,6,06/21/2026,false,8953705
2026-06-05T17:24:29.470Z,C506,Sea Dancer,A1A-R,90747,1,1,600,2722,2722,5,06/24/2026,false,10790438
2026-06-05T17:24:29.470Z,C304,Oceancrest,A1C-R,90753,1,1,800,2892,2892,3,06/24/2026,false,10790416
2026-06-05T17:24:29.470Z,A512,Nautica,B2C-R,90754,2,2,1300,4249,4249,5,06/24/2026,false,8953222
2026-06-05T17:24:29.470Z,A318,Voyager,A1F-R,90749,1,1,820,3423,3423,3,06/26/2026,false,10790364
2026-06-05T17:24:29.470Z,C511,Oceanis,B2A-R,90752,2,2,1250,4144,4144,5,06/27/2026,false,8953518
2026-06-05T17:24:29.470Z,B618,Wild WInd,B1B,62693,2,1,830,3604,3604,6,07/04/2026,false,8953406
2026-06-05T17:24:29.470Z,B504,Sea Dancer,A1A-R,90747,1,1,600,2845,2845,5,07/04/2026,false,8953353
2026-06-05T17:24:29.470Z,B336,Oceancrest,A1C-R,90753,1,1,800,2851,2851,3,07/11/2026,false,8953309
2026-06-05T17:24:29.470Z,C329,,A1G,90755,1,1,940,3140,3140,3,07/11/2026,false,8953454
2026-06-05T17:24:29.470Z,D418,Bayside,A1E,62683,1,1,800,3026,3026,4,07/17/2026,false,8953644
2026-06-05T17:24:29.470Z,C335,Pacifica,B2B,62689,2,2,1260,4077,4077,3,07/17/2026,false,8953461
2026-06-05T17:24:29.470Z,B615,Pacifica,B2B-R,90751,2,2,1260,3944,3944,6,07/17/2026,false,10790408
2026-06-05T17:24:29.470Z,A617,Voyager,A1F,62692,1,1,820,3159,3159,6,07/18/2026,false,8953258
2026-06-05T17:24:29.470Z,A508,,A1G,90755,1,1,940,3393,3393,5,07/24/2026,false,8953217
2026-06-05T17:24:29.470Z,A325Z,Atlantis,E1-R,110732,0,1,380,2248,2248,3,07/24/2026,false,8953176
2026-06-05T17:24:29.470Z,D512,Oceanis,B2A,62688,2,2,1250,4175,4175,5,07/25/2026,false,8953672
2026-06-05T17:24:29.470Z,C527,Mariner,A1B-R,90746,1,1,600,2790,2790,5,07/25/2026,false,10790446
2026-06-05T17:24:29.470Z,D525,Oceanis,B2A,62688,2,2,1250,4218,4218,5,07/31/2026,false,8953686
2026-06-05T17:24:29.470Z,C420,Bayside,A1E,62683,1,1,800,3300,3300,4,08/07/2026,false,10429437
2026-06-05T17:24:29.470Z,C407,Voyager,A1F-R,90749,1,1,820,3485,3485,4,08/08/2026,false,10790427
2026-06-05T17:24:29.470Z,D306,Sea Dancer,A1A-MMR,110626,1,1,600,2641,2641,3,08/21/2026,false,13686321
2026-06-05T17:24:29.470Z,D530,Oceanis,B2A,62688,2,2,1250,4562,4562,5,12/07/2026,false,13686541
2026-06-05T17:24:29.470Z,C533,Sea Spray,A1D,62691,1,1,800,2961,2961,5,12/07/2026,false,10568801
2026-06-05T20:19:22.207Z,D303Z,Atlantis,E1,62682,0,1,380,2212,2212,3,06/05/2026,true,8953593
2026-06-05T20:19:22.207Z,A303,Breakers,B1A,62684,2,1,800,3253,3253,3,06/05/2026,true,8953149
2026-06-05T20:19:22.207Z,D310,Mariner,A1B,62685,1,1,600,2889,2889,3,06/05/2026,true,8953600
2026-06-05T20:19:22.207Z,D304,Wild WInd,B1B,62693,2,1,830,2988,2988,3,06/05/2026,true,10429441
2026-06-05T20:19:22.207Z,C338,Sea Dancer,A1A-MMR,110626,1,1,600,2299,2299,3,06/05/2026,true,13687577
2026-06-05T20:19:22.207Z,A408Z,,Studio - E1-MMR,110733,0,1,380,1899,1899,4,06/05/2026,true,10790365
2026-06-05T20:19:22.207Z,C327,Mariner,A1B,62685,1,1,600,2692,2692,3,06/05/2026,false,8953452
2026-06-05T20:19:22.207Z,D412,Oceanis,B2A,62688,2,2,1250,4290,4290,4,06/05/2026,false,13687561
2026-06-05T20:19:22.207Z,B630,Pacifica,B2B,62689,2,2,1260,3834,3834,6,06/05/2026,false,10429435
2026-06-05T20:19:22.207Z,A620,Voyager,A1F,62692,1,1,820,3156,3156,6,06/05/2026,false,8953261
2026-06-05T20:19:22.207Z,B316Z,Atlantis,E1-R,110732,0,1,380,2212,2212,3,06/05/2026,false,8953288
2026-06-05T20:19:22.207Z,D603Z,Atlantis,E1-R,110732,0,1,380,2259,2259,6,06/05/2026,false,8953698
2026-06-05T20:19:22.207Z,C617,Mariner,A1B-R,90746,1,1,600,2878,2878,6,06/09/2026,false,8953565
2026-06-05T20:19:22.207Z,C616,Mariner,A1B-R,90746,1,1,600,2887,2887,6,06/10/2026,false,8953564
2026-06-05T20:19:22.207Z,A524,,A1G,90755,1,1,940,3156,3156,5,06/10/2026,false,8953235
2026-06-05T20:19:22.207Z,D407,Wild WInd,B1B,62693,2,1,830,3205,3205,4,06/12/2026,false,13664121
2026-06-05T20:19:22.207Z,A423Z,Atlantis,E1-R,110732,0,1,380,2159,2159,4,06/14/2026,false,8953203
2026-06-05T20:19:22.207Z,C422,Sea Spray,A1D,62691,1,1,800,2969,2969,4,06/15/2026,false,8953488
2026-06-05T20:19:22.207Z,A403,Breakers,B1A,62684,2,1,800,3196,3196,4,06/16/2026,false,13640246
2026-06-05T20:19:22.207Z,B408,Sea Dancer,A1A,62690,1,1,600,2679,2679,4,06/16/2026,false,8953318
2026-06-05T20:19:22.207Z,A407,Voyager,A1F,62692,1,1,820,3041,3041,4,06/17/2026,false,8953185
2026-06-05T20:19:22.207Z,C629,,A1G-R,90756,1,1,940,3452,3452,6,06/18/2026,false,10790461
2026-06-05T20:19:22.207Z,D610,Mariner,A1B-R,90746,1,1,600,2868,2868,6,06/21/2026,false,8953705
2026-06-05T20:19:22.207Z,C506,Sea Dancer,A1A-R,90747,1,1,600,2722,2722,5,06/24/2026,false,10790438
2026-06-05T20:19:22.207Z,C304,Oceancrest,A1C-R,90753,1,1,800,2892,2892,3,06/24/2026,false,10790416
2026-06-05T20:19:22.207Z,A512,Nautica,B2C-R,90754,2,2,1300,4249,4249,5,06/24/2026,false,8953222
2026-06-05T20:19:22.207Z,A318,Voyager,A1F-R,90749,1,1,820,3423,3423,3,06/26/2026,false,10790364
2026-06-05T20:19:22.207Z,C511,Oceanis,B2A-R,90752,2,2,1250,4144,4144,5,06/27/2026,false,8953518
2026-06-05T20:19:22.207Z,B618,Wild WInd,B1B,62693,2,1,830,3604,3604,6,07/04/2026,false,8953406
2026-06-05T20:19:22.207Z,B504,Sea Dancer,A1A-R,90747,1,1,600,2845,2845,5,07/04/2026,false,8953353
2026-06-05T20:19:22.207Z,B336,Oceancrest,A1C-R,90753,1,1,800,2851,2851,3,07/11/2026,false,8953309
2026-06-05T20:19:22.207Z,C329,,A1G,90755,1,1,940,3140,3140,3,07/11/2026,false,8953454
2026-06-05T20:19:22.207Z,D418,Bayside,A1E,62683,1,1,800,3026,3026,4,07/17/2026,false,8953644
2026-06-05T20:19:22.207Z,C335,Pacifica,B2B,62689,2,2,1260,4077,4077,3,07/17/2026,false,8953461
2026-06-05T20:19:22.207Z,B615,Pacifica,B2B-R,90751,2,2,1260,3944,3944,6,07/17/2026,false,10790408
2026-06-05T20:19:22.207Z,A617,Voyager,A1F,62692,1,1,820,3159,3159,6,07/18/2026,false,8953258
2026-06-05T20:19:22.207Z,A508,,A1G,90755,1,1,940,3393,3393,5,07/24/2026,false,8953217
2026-06-05T20:19:22.207Z,A325Z,Atlantis,E1-R,110732,0,1,380,2248,2248,3,07/24/2026,false,8953176
2026-06-05T20:19:22.207Z,D512,Oceanis,B2A,62688,2,2,1250,4175,4175,5,07/25/2026,false,8953672
2026-06-05T20:19:22.207Z,C527,Mariner,A1B-R,90746,1,1,600,2790,2790,5,07/25/2026,false,10790446
2026-06-05T20:19:22.207Z,D525,Oceanis,B2A,62688,2,2,1250,4218,4218,5,07/31/2026,false,8953686
2026-06-05T20:19:22.207Z,C420,Bayside,A1E,62683,1,1,800,3300,3300,4,08/07/2026,false,10429437
2026-06-05T20:19:22.207Z,C407,Voyager,A1F-R,90749,1,1,820,3485,3485,4,08/08/2026,false,10790427
2026-06-05T20:19:22.207Z,D306,Sea Dancer,A1A-MMR,110626,1,1,600,2641,2641,3,08/21/2026,false,13686321
2026-06-05T20:19:22.207Z,D530,Oceanis,B2A,62688,2,2,1250,4562,4562,5,12/07/2026,false,13686541
2026-06-05T20:19:22.207Z,C533,Sea Spray,A1D,62691,1,1,800,2961,2961,5,12/07/2026,false,10568801
2026-06-05T22:59:58.591Z,D303Z,Atlantis,E1,62682,0,1,380,2212,2212,3,06/05/2026,true,8953593
2026-06-05T22:59:58.591Z,A303,Breakers,B1A,62684,2,1,800,3298,3298,3,06/05/2026,true,8953149
2026-06-05T22:59:58.591Z,D310,Mariner,A1B,62685,1,1,600,2889,2889,3,06/05/2026,true,8953600
2026-06-05T22:59:58.591Z,B630,Pacifica,B2B,62689,2,2,1260,3883,3883,6,06/05/2026,true,10429435
2026-06-05T22:59:58.591Z,C338,Sea Dancer,A1A-MMR,110626,1,1,600,2299,2299,3,06/05/2026,true,13687577
2026-06-05T22:59:58.591Z,A408Z,,Studio - E1-MMR,110733,0,1,380,1899,1899,4,06/05/2026,true,10790365
2026-06-05T22:59:58.591Z,C327,Mariner,A1B,62685,1,1,600,2692,2692,3,06/05/2026,false,8953452
2026-06-05T22:59:58.591Z,D412,Oceanis,B2A,62688,2,2,1250,4339,4339,4,06/05/2026,false,13687561
2026-06-05T22:59:58.591Z,A620,Voyager,A1F,62692,1,1,820,3156,3156,6,06/05/2026,false,8953261
2026-06-05T22:59:58.591Z,B316Z,Atlantis,E1-R,110732,0,1,380,2212,2212,3,06/05/2026,false,8953288
2026-06-05T22:59:58.591Z,D603Z,Atlantis,E1-R,110732,0,1,380,2259,2259,6,06/05/2026,false,8953698
2026-06-05T22:59:58.591Z,C617,Mariner,A1B-R,90746,1,1,600,2878,2878,6,06/09/2026,false,8953565
2026-06-05T22:59:58.591Z,C616,Mariner,A1B-R,90746,1,1,600,2887,2887,6,06/10/2026,false,8953564
2026-06-05T22:59:58.591Z,A524,,A1G,90755,1,1,940,3156,3156,5,06/10/2026,false,8953235
2026-06-05T22:59:58.591Z,D407,Wild WInd,B1B,62693,2,1,830,3205,3205,4,06/12/2026,false,13664121
2026-06-05T22:59:58.591Z,A423Z,Atlantis,E1-R,110732,0,1,380,2159,2159,4,06/14/2026,false,8953203
2026-06-05T22:59:58.591Z,C422,Sea Spray,A1D,62691,1,1,800,2969,2969,4,06/15/2026,false,8953488
2026-06-05T22:59:58.591Z,A403,Breakers,B1A,62684,2,1,800,3242,3242,4,06/16/2026,false,13640246
2026-06-05T22:59:58.591Z,B408,Sea Dancer,A1A,62690,1,1,600,2679,2679,4,06/16/2026,false,8953318
2026-06-05T22:59:58.591Z,A407,Voyager,A1F,62692,1,1,820,3041,3041,4,06/17/2026,false,8953185
2026-06-05T22:59:58.591Z,C629,,A1G-R,90756,1,1,940,3452,3452,6,06/18/2026,false,10790461
2026-06-05T22:59:58.591Z,D610,Mariner,A1B-R,90746,1,1,600,2868,2868,6,06/21/2026,false,8953705
2026-06-05T22:59:58.591Z,C506,Sea Dancer,A1A-R,90747,1,1,600,2722,2722,5,06/24/2026,false,10790438
2026-06-05T22:59:58.591Z,C304,Oceancrest,A1C-R,90753,1,1,800,2892,2892,3,06/24/2026,false,10790416
2026-06-05T22:59:58.591Z,A512,Nautica,B2C-R,90754,2,2,1300,4299,4299,5,06/24/2026,false,8953222
2026-06-05T22:59:58.591Z,A318,Voyager,A1F-R,90749,1,1,820,3423,3423,3,06/26/2026,false,10790364
2026-06-05T22:59:58.591Z,C511,Oceanis,B2A-R,90752,2,2,1250,4194,4194,5,06/27/2026,false,8953518
2026-06-05T22:59:58.591Z,B618,Wild WInd,B1B,62693,2,1,830,3611,3611,6,07/04/2026,false,8953406
2026-06-05T22:59:58.591Z,B504,Sea Dancer,A1A-R,90747,1,1,600,2845,2845,5,07/04/2026,false,8953353
2026-06-05T22:59:58.591Z,B336,Oceancrest,A1C-R,90753,1,1,800,2851,2851,3,07/11/2026,false,8953309
2026-06-05T22:59:58.591Z,C329,,A1G,90755,1,1,940,3140,3140,3,07/11/2026,false,8953454
2026-06-05T22:59:58.591Z,C335,Pacifica,B2B,62689,2,2,1260,4077,4077,3,07/17/2026,false,8953461
2026-06-05T22:59:58.591Z,B615,Pacifica,B2B-R,90751,2,2,1260,3994,3994,6,07/17/2026,false,10790408
2026-06-05T22:59:58.591Z,A617,Voyager,A1F,62692,1,1,820,3159,3159,6,07/18/2026,false,8953258
2026-06-05T22:59:58.591Z,A508,,A1G,90755,1,1,940,3393,3393,5,07/24/2026,false,8953217
2026-06-05T22:59:58.591Z,A325Z,Atlantis,E1-R,110732,0,1,380,2248,2248,3,07/24/2026,false,8953176
2026-06-05T22:59:58.591Z,D512,Oceanis,B2A,62688,2,2,1250,4225,4225,5,07/25/2026,false,8953672
2026-06-05T22:59:58.591Z,C527,Mariner,A1B-R,90746,1,1,600,2790,2790,5,07/25/2026,false,10790446
2026-06-05T22:59:58.591Z,D525,Oceanis,B2A,62688,2,2,1250,4218,4218,5,07/31/2026,false,8953686
2026-06-05T22:59:58.591Z,C420,Bayside,A1E,62683,1,1,800,3300,3300,4,08/07/2026,false,10429437
2026-06-05T22:59:58.591Z,C407,Voyager,A1F-R,90749,1,1,820,3485,3485,4,08/08/2026,false,10790427
2026-06-05T22:59:58.591Z,D306,Sea Dancer,A1A-MMR,110626,1,1,600,2641,2641,3,08/21/2026,false,13686321
2026-06-05T22:59:58.591Z,D530,Oceanis,B2A,62688,2,2,1250,4612,4612,5,12/07/2026,false,13686541
2026-06-05T22:59:58.591Z,C533,Sea Spray,A1D,62691,1,1,800,2961,2961,5,12/07/2026,false,10568801
2026-06-06T05:33:43.901Z,D303Z,Atlantis,E1,62682,0,1,380,2212,2212,3,06/05/2026,true,8953593
2026-06-06T05:33:43.901Z,A303,Breakers,B1A,62684,2,1,800,3298,3298,3,06/05/2026,true,8953149
2026-06-06T05:33:43.901Z,D310,Mariner,A1B,62685,1,1,600,2889,2889,3,06/05/2026,true,8953600
2026-06-06T05:33:43.901Z,B630,Pacifica,B2B,62689,2,2,1260,3883,3883,6,06/05/2026,true,10429435
2026-06-06T05:33:43.901Z,C338,Sea Dancer,A1A-MMR,110626,1,1,600,2299,2299,3,06/05/2026,true,13687577
2026-06-06T05:33:43.901Z,A408Z,,Studio - E1-MMR,110733,0,1,380,1899,1899,4,06/05/2026,true,10790365
2026-06-06T05:33:43.901Z,C327,Mariner,A1B,62685,1,1,600,2692,2692,3,06/05/2026,false,8953452
2026-06-06T05:33:43.901Z,D412,Oceanis,B2A,62688,2,2,1250,4339,4339,4,06/05/2026,false,13687561
2026-06-06T05:33:43.901Z,A620,Voyager,A1F,62692,1,1,820,3156,3156,6,06/05/2026,false,8953261
2026-06-06T05:33:43.901Z,B316Z,Atlantis,E1-R,110732,0,1,380,2212,2212,3,06/05/2026,false,8953288
2026-06-06T05:33:43.901Z,D603Z,Atlantis,E1-R,110732,0,1,380,2259,2259,6,06/05/2026,false,8953698
2026-06-06T05:33:43.901Z,C617,Mariner,A1B-R,90746,1,1,600,2878,2878,6,06/09/2026,false,8953565
2026-06-06T05:33:43.901Z,C616,Mariner,A1B-R,90746,1,1,600,2887,2887,6,06/10/2026,false,8953564
2026-06-06T05:33:43.901Z,A524,,A1G,90755,1,1,940,3156,3156,5,06/10/2026,false,8953235
2026-06-06T05:33:43.901Z,D407,Wild WInd,B1B,62693,2,1,830,3205,3205,4,06/12/2026,false,13664121
2026-06-06T05:33:43.901Z,A423Z,Atlantis,E1-R,110732,0,1,380,2159,2159,4,06/14/2026,false,8953203
2026-06-06T05:33:43.901Z,C422,Sea Spray,A1D,62691,1,1,800,2969,2969,4,06/15/2026,false,8953488
2026-06-06T05:33:43.901Z,A403,Breakers,B1A,62684,2,1,800,3242,3242,4,06/16/2026,false,13640246
2026-06-06T05:33:43.901Z,B408,Sea Dancer,A1A,62690,1,1,600,2679,2679,4,06/16/2026,false,8953318
2026-06-06T05:33:43.901Z,A407,Voyager,A1F,62692,1,1,820,3041,3041,4,06/17/2026,false,8953185
2026-06-06T05:33:43.901Z,C629,,A1G-R,90756,1,1,940,3452,3452,6,06/18/2026,false,10790461
2026-06-06T05:33:43.901Z,D610,Mariner,A1B-R,90746,1,1,600,2868,2868,6,06/21/2026,false,8953705
2026-06-06T05:33:43.901Z,C506,Sea Dancer,A1A-R,90747,1,1,600,2722,2722,5,06/24/2026,false,10790438
2026-06-06T05:33:43.901Z,C304,Oceancrest,A1C-R,90753,1,1,800,2892,2892,3,06/24/2026,false,10790416
2026-06-06T05:33:43.901Z,A512,Nautica,B2C-R,90754,2,2,1300,4299,4299,5,06/24/2026,false,8953222
2026-06-06T05:33:43.901Z,A318,Voyager,A1F-R,90749,1,1,820,3423,3423,3,06/26/2026,false,10790364
2026-06-06T05:33:43.901Z,C511,Oceanis,B2A-R,90752,2,2,1250,4194,4194,5,06/27/2026,false,8953518
2026-06-06T05:33:43.901Z,B618,Wild WInd,B1B,62693,2,1,830,3611,3611,6,07/04/2026,false,8953406
2026-06-06T05:33:43.901Z,B504,Sea Dancer,A1A-R,90747,1,1,600,2845,2845,5,07/04/2026,false,8953353
2026-06-06T05:33:43.901Z,B336,Oceancrest,A1C-R,90753,1,1,800,2851,2851,3,07/11/2026,false,8953309
2026-06-06T05:33:43.901Z,C329,,A1G,90755,1,1,940,3140,3140,3,07/11/2026,false,8953454
2026-06-06T05:33:43.901Z,C335,Pacifica,B2B,62689,2,2,1260,4077,4077,3,07/17/2026,false,8953461
2026-06-06T05:33:43.901Z,B615,Pacifica,B2B-R,90751,2,2,1260,3994,3994,6,07/17/2026,false,10790408
2026-06-06T05:33:43.901Z,A617,Voyager,A1F,62692,1,1,820,3159,3159,6,07/18/2026,false,8953258
2026-06-06T05:33:43.901Z,A508,,A1G,90755,1,1,940,3393,3393,5,07/24/2026,false,8953217
2026-06-06T05:33:43.901Z,A325Z,Atlantis,E1-R,110732,0,1,380,2248,2248,3,07/24/2026,false,8953176
2026-06-06T05:33:43.901Z,D512,Oceanis,B2A,62688,2,2,1250,4225,4225,5,07/25/2026,false,8953672
2026-06-06T05:33:43.901Z,C527,Mariner,A1B-R,90746,1,1,600,2790,2790,5,07/25/2026,false,10790446
2026-06-06T05:33:43.901Z,D525,Oceanis,B2A,62688,2,2,1250,4218,4218,5,07/31/2026,false,8953686
2026-06-06T05:33:43.901Z,C420,Bayside,A1E,62683,1,1,800,3300,3300,4,08/07/2026,false,10429437
2026-06-06T05:33:43.901Z,C407,Voyager,A1F-R,90749,1,1,820,3485,3485,4,08/08/2026,false,10790427
2026-06-06T05:33:43.901Z,D306,Sea Dancer,A1A-MMR,110626,1,1,600,2641,2641,3,08/21/2026,false,13686321
2026-06-06T05:33:43.901Z,D530,Oceanis,B2A,62688,2,2,1250,4612,4612,5,12/07/2026,false,13686541
2026-06-06T05:33:43.901Z,C533,Sea Spray,A1D,62691,1,1,800,2961,2961,5,12/07/2026,false,10568801
2026-06-06T14:11:47.308Z,D303Z,Atlantis,E1,62682,0,1,380,2212,2212,3,06/06/2026,true,8953593
2026-06-06T14:11:47.308Z,A303,Breakers,B1A,62684,2,1,800,3286,3286,3,06/06/2026,true,8953149
2026-06-06T14:11:47.308Z,D310,Mariner,A1B,62685,1,1,600,2879,2879,3,06/06/2026,true,8953600
2026-06-06T14:11:47.308Z,B630,Pacifica,B2B,62689,2,2,1260,3870,3870,6,06/06/2026,true,10429435
2026-06-06T14:11:47.308Z,C338,Sea Dancer,A1A-MMR,110626,1,1,600,2299,2299,3,06/06/2026,true,13687577
2026-06-06T14:11:47.308Z,A408Z,,Studio - E1-MMR,110733,0,1,380,1899,1899,4,06/06/2026,true,10790365
2026-06-06T14:11:47.308Z,C327,Mariner,A1B,62685,1,1,600,2692,2692,3,06/06/2026,false,8953452
2026-06-06T14:11:47.308Z,D412,Oceanis,B2A,62688,2,2,1250,4324,4324,4,06/06/2026,false,13687561
2026-06-06T14:11:47.308Z,A620,Voyager,A1F,62692,1,1,820,3156,3156,6,06/06/2026,false,8953261
2026-06-06T14:11:47.308Z,C616,Mariner,A1B-R,90746,1,1,600,2887,2887,6,06/06/2026,false,8953564
2026-06-06T14:11:47.308Z,C617,Mariner,A1B-R,90746,1,1,600,2878,2878,6,06/06/2026,false,8953565
2026-06-06T14:11:47.308Z,B316Z,Atlantis,E1-R,110732,0,1,380,2212,2212,3,06/06/2026,false,8953288
2026-06-06T14:11:47.308Z,D603Z,Atlantis,E1-R,110732,0,1,380,2259,2259,6,06/06/2026,false,8953698
2026-06-06T14:11:47.308Z,A524,,A1G,90755,1,1,940,3156,3156,5,06/10/2026,false,8953235
2026-06-06T14:11:47.308Z,D407,Wild WInd,B1B,62693,2,1,830,3205,3205,4,06/12/2026,false,13664121
